Event Name,Event Venue,Link,Source,ScrapedAtUTC,uid,Event Date,Venue,Scraped At (UTC)
BLUE LIVE IN ASIA,,https://www.livenationtero.co.th/en/event/blue-live-in-asia-bangkok-tickets-edp1613254,,2025-11-17T02:49:31Z,blue live in asia|https://www.livenationtero.co.th/en/event/blue-live-in-asia-bangkok-tickets-edp1613254,23-Nov-25,,12/11/2025 8:56
TV Girl Perform Their Hits Live,,https://www.livenationtero.co.th/en/event/tv-girl-perform-their-hits-live-bangkok-tickets-edp1606725,,2025-11-17T02:49:31Z,tv girl perform their hits live|https://www.livenationtero.co.th/en/event/tv-girl-perform-their-hits-live-bangkok-tickets-edp1606725,1-Dec-25,,12/11/2025 8:57
TWICE <THIS IS FOR> WORLD TOUR IN BANGKOK,,https://www.livenationtero.co.th/en/event/twice-this-is-for-world-tour-in-bangkok-bangkok-tickets-edp1610030,,2025-11-17T02:49:31Z,twice <this is for> world tour in bangkok|https://www.livenationtero.co.th/en/event/twice-this-is-for-world-tour-in-bangkok-bangkok-tickets-edp1610030,13-Dec-25,"🗓️Saturday 13 & Sunday 14 December 2025 📍IMPACT Arena, Bangkok",12/11/2025 8:57
Doja Cat – Ma Vie World Tour,,https://www.livenationtero.co.th/en/event/doja-cat-ma-vie-world-tour-bangkok-tickets-edp1615452,,2025-11-17T02:49:31Z,doja cat – ma vie world tour|https://www.livenationtero.co.th/en/event/doja-cat-ma-vie-world-tour-bangkok-tickets-edp1615452,18-Dec-25,"*Seating, prices, and VIP packages are dropping soon… stay tuned!",12/11/2025 8:57
Brasero Loco - All you can eat Buffet!,Blue Parrot Bkk,https://megatix.in.th/events/brasero-loco?source=home,Megatix TH,2025-11-12T09:05:54Z,brasero loco - all you can eat buffet!|https://megatix.in.th/events/brasero-loco?source=home,,,12/11/2025 9:07
Halfmoon Festival : 13th & 14th December 2025,HalfMoon Festival,https://megatix.in.th/events/halfmoon-festival-13th-14th-december-2025?source=home,Megatix TH,2025-11-12T09:05:54Z,halfmoon festival : 13th & 14th december 2025|https://megatix.in.th/events/halfmoon-festival-13th-14th-december-2025?source=home,,,12/11/2025 9:07
Halfmoon Festival : 27th & 28th December 2025,HalfMoon Festival,https://megatix.in.th/events/halfmoon-festival-27th-28th-december-2025?source=home,Megatix TH,2025-11-12T09:05:54Z,halfmoon festival : 27th & 28th december 2025|https://megatix.in.th/events/halfmoon-festival-27th-28th-december-2025?source=home,,,12/11/2025 9:07
OneWomenFestival,Merkaba,https://megatix.in.th/events/onewomenfestival?source=home,Megatix TH,2025-11-12T09:05:54Z,onewomenfestival|https://megatix.in.th/events/onewomenfestival?source=home,,,12/11/2025 9:07
BALLET SOUNDTRACK SHOW - New Year Program - Bangkok,Phenix Grand Ballroom,https://megatix.in.th/events/ballet-soundtrack-show-new-year-bangkok?source=home,Megatix TH,2025-11-12T09:05:54Z,ballet soundtrack show - new year program - bangkok|https://megatix.in.th/events/ballet-soundtrack-show-new-year-bangkok?source=home,,,12/11/2025 9:07
Ma Chérie - Ladies Night,Pastel Rooftop Bar & Mediterranean Dining,https://megatix.in.th/events/ma-chrie-ladies-night?source=home,Megatix TH,2025-11-12T09:05:54Z,ma chérie - ladies night|https://megatix.in.th/events/ma-chrie-ladies-night?source=home,,,12/11/2025 9:07
Bangkok Rooftop Coffee Party Festival,"Kimpton Maa-Lai Bangkok & The Standard, Bangkok Mahanakhon",https://megatix.in.th/events/bangkok-rooftop-coffee-party-festival?source=home,Megatix TH,2025-11-12T09:05:55Z,bangkok rooftop coffee party festival|https://megatix.in.th/events/bangkok-rooftop-coffee-party-festival?source=home,,,12/11/2025 9:07
O Beach Experience x CLUB SEEN Koh Samui | Every Sunday | January 2026,CLUB SEEN Koh Samui,https://megatix.in.th/events/obeachxclubseenkohsamui?source=home,Megatix TH,2025-11-12T09:05:55Z,o beach experience x club seen koh samui | every sunday | january 2026|https://megatix.in.th/events/obeachxclubseenkohsamui?source=home,,,12/11/2025 9:07
Dos Noches de la Revolución,Havana Social,https://megatix.in.th/events/dos-noches-de-la-revolucin?source=home,Megatix TH,2025-11-12T09:05:55Z,dos noches de la revolución|https://megatix.in.th/events/dos-noches-de-la-revolucin?source=home,,,12/11/2025 9:07
Baccarat Worldwide,BACCARAT Bangkok Davis Hotel,https://megatix.in.th/events/baccarat-world-wide?source=home,Megatix TH,2025-11-12T09:05:55Z,baccarat worldwide|https://megatix.in.th/events/baccarat-world-wide?source=home,,,12/11/2025 9:07
FESTIVE 2025 | MOXY BANGKOK RATCHAPRASONG,Moxy Bangkok Ratchaprasong,https://megatix.in.th/events/moxy-bangkok-ratchaprasong-festive-2025?source=home,Megatix TH,2025-11-12T09:05:55Z,festive 2025 | moxy bangkok ratchaprasong|https://megatix.in.th/events/moxy-bangkok-ratchaprasong-festive-2025?source=home,,,12/11/2025 9:07
Marrakech,Pastel Rooftop Bar & Mediterranean Dining,https://megatix.in.th/events/marrakech?source=home,Megatix TH,2025-11-12T09:05:55Z,marrakech|https://megatix.in.th/events/marrakech?source=home,,,12/11/2025 9:07
COZY at Baccarat Bangkok,BACCARAT Bangkok Davis Hotel,https://megatix.in.th/events/cozy-at-baccarat-bangkok?source=home,Megatix TH,2025-11-12T09:05:56Z,cozy at baccarat bangkok|https://megatix.in.th/events/cozy-at-baccarat-bangkok?source=home,,,12/11/2025 9:07
Escobar KohTao - Mystic Wild 🐅🔥 12.11.25,Escobar,https://megatix.in.th/events/escobar-kohtao-mystic-wild-121125?source=home,Megatix TH,2025-11-12T09:05:56Z,escobar kohtao - mystic wild 🐅🔥 12.11.25|https://megatix.in.th/events/escobar-kohtao-mystic-wild-121125?source=home,,,12/11/2025 9:07
Halfmoon Festival : 13th November 2025,Harmony Beach Club,https://megatix.in.th/events/halfmoon-festival-13th-november-2025?source=home,Megatix TH,2025-11-12T09:05:56Z,halfmoon festival : 13th november 2025|https://megatix.in.th/events/halfmoon-festival-13th-november-2025?source=home,,,12/11/2025 9:07
Afro Thursdays 13th November 🌟,MAMBA,https://megatix.in.th/events/afro-thursday-11th-november?source=home,Megatix TH,2025-11-12T09:05:56Z,afro thursdays 13th november 🌟|https://megatix.in.th/events/afro-thursday-11th-november?source=home,,,12/11/2025 9:07
DJ Hedspin at APT101,APT 101 Club,https://megatix.in.th/events/dj-hedspin-at-apt101?source=home,Megatix TH,2025-11-12T09:05:56Z,dj hedspin at apt101|https://megatix.in.th/events/dj-hedspin-at-apt101?source=home,,,12/11/2025 9:07
SONA @Café del Mar Phuket | 13.11.25,Cafe Del Mar Phuket,https://megatix.in.th/events/sona-cafe-del-mar-phuket-131125?source=home,Megatix TH,2025-11-12T09:05:56Z,sona @café del mar phuket | 13.11.25|https://megatix.in.th/events/sona-cafe-del-mar-phuket-131125?source=home,,,12/11/2025 9:07
Reggae Dub,499/1 Rama III Rd,https://megatix.in.th/events/reggaedub?source=home,Megatix TH,2025-11-12T09:05:56Z,reggae dub|https://megatix.in.th/events/reggaedub?source=home,,,12/11/2025 9:07
Sonic Dreams Psytrance night at Bangkok Island,499/1 Rama III Rd,https://megatix.in.th/events/sonic-dreams-psytrance-night-at-bangkok-island?source=home,Megatix TH,2025-11-12T09:05:57Z,sonic dreams psytrance night at bangkok island|https://megatix.in.th/events/sonic-dreams-psytrance-night-at-bangkok-island?source=home,,,12/11/2025 9:07
"BEST OF BRITISH - Stand-Up Comedy - ROSS MCGRANE AND JAMES BEATTY (BBC, Edinburgh Fringe)!","The Comedy Club Bangkok, above The Royal Oak",https://megatix.in.th/events/best-of-british-stand-up-comedy-ross-mcgrande-and-james-beatty?source=home,Megatix TH,2025-11-12T09:05:57Z,"best of british - stand-up comedy - ross mcgrane and james beatty (bbc, edinburgh fringe)!|https://megatix.in.th/events/best-of-british-stand-up-comedy-ross-mcgrande-and-james-beatty?source=home",,,12/11/2025 9:07
OXA - Jungle Party [14.11.25],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-141125?source=home,Megatix TH,2025-11-12T09:05:57Z,oxa - jungle party [14.11.25]|https://megatix.in.th/events/oxa-jungle-party-141125?source=home,,,12/11/2025 9:07
"HARD TECHNO with Zwielicht (Mass London) | SUBWERK Club, by Rave Times - Copy",SUBWERK Club,https://megatix.in.th/events/hard-techno-with-zwielicht-mass-london-subwerk-club-by-rave-times-copy?source=home,Megatix TH,2025-11-12T09:05:57Z,"hard techno with zwielicht (mass london) | subwerk club, by rave times - copy|https://megatix.in.th/events/hard-techno-with-zwielicht-mass-london-subwerk-club-by-rave-times-copy?source=home",,,12/11/2025 9:07
Haflagoa,Moon Beach Pai,https://megatix.in.th/events/haflagoa?source=home,Megatix TH,2025-11-12T09:05:57Z,haflagoa|https://megatix.in.th/events/haflagoa?source=home,,,12/11/2025 9:07
Transport | Chang Chui 2025,Chang Chui,https://megatix.in.th/events/transport-chang-chiu-november-25?source=home,Megatix TH,2025-11-12T09:05:57Z,transport | chang chui 2025|https://megatix.in.th/events/transport-chang-chiu-november-25?source=home,,,12/11/2025 9:07
BLUERAMA SUNSET POOL EXPERIENCE - FREE SHUTTLE SERVICE,Bluerama,https://megatix.in.th/events/sunset-pool-party?source=home,Megatix TH,2025-11-12T09:05:57Z,bluerama sunset pool experience - free shuttle service|https://megatix.in.th/events/sunset-pool-party?source=home,,,12/11/2025 9:07
Vanilla Waves 🛥️🌊 Future Bass - Drum & Bass 2-Stages Event 🌅,Bangkok Island Pier Chong Nonsi,https://megatix.in.th/events/vanilla-waves-future-bass-drum-bass-2-stages-event?source=home,Megatix TH,2025-11-12T09:05:57Z,vanilla waves 🛥️🌊 future bass - drum & bass 2-stages event 🌅|https://megatix.in.th/events/vanilla-waves-future-bass-drum-bass-2-stages-event?source=home,,,12/11/2025 9:07
🔥15 Nov 2025 - POOL PARTY @ AC BAR BEACHCLUB 🔥,AC Beach Club,https://megatix.in.th/events/15nov-2025-pool-party?source=home,Megatix TH,2025-11-12T09:05:58Z,🔥15 nov 2025 - pool party @ ac bar beachclub 🔥|https://megatix.in.th/events/15nov-2025-pool-party?source=home,,,12/11/2025 9:07
IV PLAY BANGKOK VOL 4,The Iron Fairies,https://megatix.in.th/events/iv-play-bangkok-vol-3?source=home,Megatix TH,2025-11-12T09:05:58Z,iv play bangkok vol 4|https://megatix.in.th/events/iv-play-bangkok-vol-3?source=home,,,12/11/2025 9:07
EDM Addicts Takeover EP.28 Presents Moji At ONYX,Onyx Bangkok,https://megatix.in.th/events/edm-addicts-takeover-ep28?source=home,Megatix TH,2025-11-12T09:05:58Z,edm addicts takeover ep.28 presents moji at onyx|https://megatix.in.th/events/edm-addicts-takeover-ep28?source=home,,,12/11/2025 9:07
TWISTED FREQUENCIES @ Illuzion Phuket | SAT 15 NOV 2025,Illuzion Phuket,https://megatix.in.th/events/twisted-frequencies-illuzion-phuket-sat-15-nov-2025?source=home,Megatix TH,2025-11-12T09:05:58Z,twisted frequencies @ illuzion phuket | sat 15 nov 2025|https://megatix.in.th/events/twisted-frequencies-illuzion-phuket-sat-15-nov-2025?source=home,,,12/11/2025 9:07
SWAG,COURAGE | КУРАЖ,https://megatix.in.th/events/swag?source=home,Megatix TH,2025-11-12T09:05:58Z,swag|https://megatix.in.th/events/swag?source=home,,,12/11/2025 9:07
"HARD TECHNO with SCHLASS (Organik) | SUBWERK Club, by Rave Times - Copy",SUBWERK Club,https://megatix.in.th/events/hard-techno-with-schlass-organik-subwerk-club-by-rave-times-copy?source=home,Megatix TH,2025-11-12T09:05:58Z,"hard techno with schlass (organik) | subwerk club, by rave times - copy|https://megatix.in.th/events/hard-techno-with-schlass-organik-subwerk-club-by-rave-times-copy?source=home",,,12/11/2025 9:07
Daydremer at Sunser bar,"Sunset bar, Pai",https://megatix.in.th/events/daydremer-at-sunser-bar?source=home,Megatix TH,2025-11-12T09:05:58Z,daydremer at sunser bar|https://megatix.in.th/events/daydremer-at-sunser-bar?source=home,,,12/11/2025 9:07
Petanque Tournament at Blue Parrot #3,Blue Parrot Bkk,https://megatix.in.th/events/petanque-tournament-at-blue-parrot-3?source=home,Megatix TH,2025-11-12T09:05:59Z,petanque tournament at blue parrot #3|https://megatix.in.th/events/petanque-tournament-at-blue-parrot-3?source=home,,,12/11/2025 9:07
16.11 ВАЛЕРА КИРАКОСЬЯН: СОЛЬНЫЙ СТЕНДАП-КОНЦЕРТ НА ПХУКЕТЕ,POET | BAR & KARAOKE,https://megatix.in.th/events/kirakosyanPHUKET?source=home,Megatix TH,2025-11-12T09:05:59Z,16.11 валера киракосьян: сольный стендап-концерт на пхукете|https://megatix.in.th/events/kirakosyanphuket?source=home,,,12/11/2025 9:07
THE ASHES COMEDY FACE-OFF @ SOI FUNNY COMEDY CLUB,AVVE,https://megatix.in.th/events/the-ashes-comedy-face-off-soi-funny-comedy-club?source=home,Megatix TH,2025-11-12T09:05:59Z,the ashes comedy face-off @ soi funny comedy club|https://megatix.in.th/events/the-ashes-comedy-face-off-soi-funny-comedy-club?source=home,,,12/11/2025 9:07
Afro Sundays 16th November 🌟,MAMBA,https://megatix.in.th/events/afro-sundays-16th-november?source=home,Megatix TH,2025-11-12T09:05:59Z,afro sundays 16th november 🌟|https://megatix.in.th/events/afro-sundays-16th-november?source=home,,,12/11/2025 9:07
Escobar KohTao - Wild Rebellion 🎶🔥 19.11.25,Escobar,https://megatix.in.th/events/escobar-kohtao-wild-rebellion-191125?source=home,Megatix TH,2025-11-12T09:05:59Z,escobar kohtao - wild rebellion 🎶🔥 19.11.25|https://megatix.in.th/events/escobar-kohtao-wild-rebellion-191125?source=home,,,12/11/2025 9:07
Retro Mountain Club Rave Party Underground,LOST IN RETRO MOUNTAIN,https://megatix.in.th/events/retro-mountain-club-rave-party-underground?source=home,Megatix TH,2025-11-12T09:05:59Z,retro mountain club rave party underground|https://megatix.in.th/events/retro-mountain-club-rave-party-underground?source=home,,,12/11/2025 9:07
Ladies Night - Sweet Seduction,Revolucion Cocktail,https://megatix.in.th/events/ladies-night-sweet-seduction2?source=home,Megatix TH,2025-11-12T09:05:59Z,ladies night - sweet seduction|https://megatix.in.th/events/ladies-night-sweet-seduction2?source=home,,,12/11/2025 9:07
Mustache meets APT 101 | Launch Party Night,APT 101 Club,https://megatix.in.th/events/mustache-meets-apt-101-launch-party-night?source=home,Megatix TH,2025-11-12T09:05:59Z,mustache meets apt 101 | launch party night|https://megatix.in.th/events/mustache-meets-apt-101-launch-party-night?source=home,,,12/11/2025 9:07
Pirate Art Island Galleries’ Nights 2025,499/1 Rama III Rd,https://megatix.in.th/events/pirate-art-island-galleries-nights-2025?source=home,Megatix TH,2025-11-12T09:06:00Z,pirate art island galleries’ nights 2025|https://megatix.in.th/events/pirate-art-island-galleries-nights-2025?source=home,,,12/11/2025 9:07
Bingo Night at Blue Parrot #3,Blue Parrot Bkk,https://megatix.in.th/events/bingo-night-at-blue-parrot-3?source=home,Megatix TH,2025-11-12T09:06:00Z,bingo night at blue parrot #3|https://megatix.in.th/events/bingo-night-at-blue-parrot-3?source=home,,,12/11/2025 9:07
Mustache & Mampe Presents NAKADIA AT BOHO PATTAYA,Boho Pattaya,https://megatix.in.th/events/mustache-mampe-presents-nakadia-at-boho-pattaya?source=home,Megatix TH,2025-11-12T09:06:00Z,mustache & mampe presents nakadia at boho pattaya|https://megatix.in.th/events/mustache-mampe-presents-nakadia-at-boho-pattaya?source=home,,,12/11/2025 9:07
Improv Against Humanity - Live Improv Comedy!,"The Comedy Club Bangkok, above The Royal Oak",https://megatix.in.th/events/improv-against-humanity-live-improv-comedy-Nov-2025?source=home,Megatix TH,2025-11-12T09:06:00Z,improv against humanity - live improv comedy!|https://megatix.in.th/events/improv-against-humanity-live-improv-comedy-nov-2025?source=home,,,12/11/2025 9:07
OXA - Jungle Party [21.11.25],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-211125?source=home,Megatix TH,2025-11-12T09:06:00Z,oxa - jungle party [21.11.25]|https://megatix.in.th/events/oxa-jungle-party-211125?source=home,,,12/11/2025 9:07
BRODIE NERO @Café del Mar Phuket | 21.11.25,Cafe Del Mar Phuket,https://megatix.in.th/events/brodie-nero-cafe-del-mar-phuket-211125?source=home,Megatix TH,2025-11-12T09:06:00Z,brodie nero @café del mar phuket | 21.11.25|https://megatix.in.th/events/brodie-nero-cafe-del-mar-phuket-211125?source=home,,,12/11/2025 9:07
JAMIE JONES & DAMIAN LAZARUS - SEASON OPENING 2025 @Café del Mar Phuket | 22.11.25,Cafe Del Mar Phuket,https://megatix.in.th/events/caf-del-mar-phuket-season-opening-2025?source=home,Megatix TH,2025-11-12T09:06:00Z,jamie jones & damian lazarus - season opening 2025 @café del mar phuket | 22.11.25|https://megatix.in.th/events/caf-del-mar-phuket-season-opening-2025?source=home,,,12/11/2025 9:07
The Call Of Fira - Anniversary Event,FIRA PHUKET,https://megatix.in.th/events/the-call-of-fira-anniversary-event?source=home,Megatix TH,2025-11-12T09:06:01Z,the call of fira - anniversary event|https://megatix.in.th/events/the-call-of-fira-anniversary-event?source=home,,,12/11/2025 9:07
BANGKOK FETISH BALL 2025 - SIN CITY,The Street Hall - THE STREET RATCHADA,https://megatix.in.th/events/bkkfetishball2025?source=home,Megatix TH,2025-11-12T09:06:01Z,bangkok fetish ball 2025 - sin city|https://megatix.in.th/events/bkkfetishball2025?source=home,,,12/11/2025 9:07
22.11 ЭДУАРД МАЦАБЕРИДЗЕ: СОЛЬНЫЙ СТЕНДАП-КОНЦЕРТ В ПАТТАЙЕ,THE GOLD KARAOKE,https://megatix.in.th/events/macaberidzePATTAYA?source=home,Megatix TH,2025-11-12T09:06:01Z,22.11 эдуард мацаберидзе: сольный стендап-концерт в паттайе|https://megatix.in.th/events/macaberidzepattaya?source=home,,,12/11/2025 9:07
🔥22 Nov 2025 - POOL PARTY @ AC BAR BEACHCLUB 🔥,AC Beach Club,https://megatix.in.th/events/22nov-2025-pool-party?source=home,Megatix TH,2025-11-12T09:06:01Z,🔥22 nov 2025 - pool party @ ac bar beachclub 🔥|https://megatix.in.th/events/22nov-2025-pool-party?source=home,,,12/11/2025 9:07
NO SIGNAL | Underground Techno x Hard Techno | Sat 22.11.25,BLOQ,https://megatix.in.th/events/no-signal-underground-techno-x-hard-techno-sat-2211?source=home,Megatix TH,2025-11-12T09:06:01Z,no signal | underground techno x hard techno | sat 22.11.25|https://megatix.in.th/events/no-signal-underground-techno-x-hard-techno-sat-2211?source=home,,,12/11/2025 9:07
23.11 ЭДУАРД МАЦАБЕРИДЗЕ: СОЛЬНЫЙ СТЕНДАП-КОНЦЕРТ НА ПХУКЕТЕ,POET | BAR & KARAOKE,https://megatix.in.th/events/macaberidzePHUKET?source=home,Megatix TH,2025-11-12T09:06:01Z,23.11 эдуард мацаберидзе: сольный стендап-концерт на пхукете|https://megatix.in.th/events/macaberidzephuket?source=home,,,12/11/2025 9:07
Afro Sundays 23rd November 🌟,MAMBA,https://megatix.in.th/events/afro-sundays-23rd-november?source=home,Megatix TH,2025-11-12T09:06:01Z,afro sundays 23rd november 🌟|https://megatix.in.th/events/afro-sundays-23rd-november?source=home,,,12/11/2025 9:07
Atlantis Foam Pool Party @ Alpha,Alpha Gay Resort & Spa,https://megatix.in.th/events/atlantis-pool-party-alpha?source=home,Megatix TH,2025-11-12T09:06:02Z,atlantis foam pool party @ alpha|https://megatix.in.th/events/atlantis-pool-party-alpha?source=home,,,12/11/2025 9:07
Dolce Vita,Pastel Rooftop Bar & Mediterranean Dining,https://megatix.in.th/events/dolce-vita?source=home,Megatix TH,2025-11-12T09:06:02Z,dolce vita|https://megatix.in.th/events/dolce-vita?source=home,,,12/11/2025 9:07
Escobar KohTao - Feast in the Forest 🌲🔥 26.11.25,Escobar,https://megatix.in.th/events/escobar-kohtao-feast-in-the-forest-261125?source=home,Megatix TH,2025-11-12T09:06:02Z,escobar kohtao - feast in the forest 🌲🔥 26.11.25|https://megatix.in.th/events/escobar-kohtao-feast-in-the-forest-261125?source=home,,,12/11/2025 9:07
Afro Thursdays 27th November 🌟,MAMBA,https://megatix.in.th/events/afro-thursdays-27th-november?source=home,Megatix TH,2025-11-12T09:06:02Z,afro thursdays 27th november 🌟|https://megatix.in.th/events/afro-thursdays-27th-november?source=home,,,12/11/2025 9:07
🔥 EPIC x APT101 — PREMIERE NIGHT 🔥,APT 101 Club,https://megatix.in.th/events/epic-x-apt101-premiere-night?source=home,Megatix TH,2025-11-12T09:06:02Z,🔥 epic x apt101 — premiere night 🔥|https://megatix.in.th/events/epic-x-apt101-premiere-night?source=home,,,12/11/2025 9:07
Pah Kah Mah #3,Revolucion Cocktail,https://megatix.in.th/events/pah-kah-mah-3?source=home,Megatix TH,2025-11-12T09:06:02Z,pah kah mah #3|https://megatix.in.th/events/pah-kah-mah-3?source=home,,,12/11/2025 9:07
BOB SINCLAR @Café del Mar Phuket | 28.11.25,Cafe Del Mar Phuket,https://megatix.in.th/events/bob-sinclar-caf-del-mar-phuket-281125?source=home,Megatix TH,2025-11-12T09:06:02Z,bob sinclar @café del mar phuket | 28.11.25|https://megatix.in.th/events/bob-sinclar-caf-del-mar-phuket-281125?source=home,,,12/11/2025 9:07
MIR: Thai-Russian culture festival,Andamanda Phuket Water Park,https://megatix.in.th/events/mirfestival?source=home,Megatix TH,2025-11-12T09:06:02Z,mir: thai-russian culture festival|https://megatix.in.th/events/mirfestival?source=home,,,12/11/2025 9:07
Halfmoon Festival : 28th November 2025,Harmony Beach Club,https://megatix.in.th/events/halfmoon-festival-28th-november-2025?source=home,Megatix TH,2025-11-12T09:06:03Z,halfmoon festival : 28th november 2025|https://megatix.in.th/events/halfmoon-festival-28th-november-2025?source=home,,,12/11/2025 9:07
Demi Portion Live on Bangkok Island!,499/1 Rama III Rd,https://megatix.in.th/events/demi-portion-live-on-bangkok-island?source=home,Megatix TH,2025-11-12T09:06:03Z,demi portion live on bangkok island!|https://megatix.in.th/events/demi-portion-live-on-bangkok-island?source=home,,,12/11/2025 9:07
28.11 ЭДУАРД МАЦАБЕРИДЗЕ: СОЛЬНЫЙ СТЕНДАП-КОНЦЕРТ НА ПАНГАНЕ,MESTO (NASHE MESTO),https://megatix.in.th/events/macaberidzePHANGAN?source=home,Megatix TH,2025-11-12T09:06:03Z,28.11 эдуард мацаберидзе: сольный стендап-концерт на пангане|https://megatix.in.th/events/macaberidzephangan?source=home,,,12/11/2025 9:07
A CELEBRATION OF FATHER TED with JOE ROONEY (FATHER DAMO) - Live in Bangkok!,"The Comedy Club Bangkok, above The Royal Oak",https://megatix.in.th/events/a-celebration-of-father-ted-with-joe-rooney-father-damo-live-in-bangkok-2025?source=home,Megatix TH,2025-11-12T09:06:03Z,a celebration of father ted with joe rooney (father damo) - live in bangkok!|https://megatix.in.th/events/a-celebration-of-father-ted-with-joe-rooney-father-damo-live-in-bangkok-2025?source=home,,,12/11/2025 9:07
OXA - Jungle Party [28.11.25],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-281125?source=home,Megatix TH,2025-11-12T09:06:03Z,oxa - jungle party [28.11.25]|https://megatix.in.th/events/oxa-jungle-party-281125?source=home,,,12/11/2025 9:07
MADTRIBE POOL PARTY 🔴🐲 AFTERPARTY | SAT 29 NOV 2025,"TRIBE SKY BEACH CLUB -5FL, EmSphere",https://megatix.in.th/events/madtribe-sat29nov?source=home,Megatix TH,2025-11-12T09:06:03Z,madtribe pool party 🔴🐲 afterparty | sat 29 nov 2025|https://megatix.in.th/events/madtribe-sat29nov?source=home,,,12/11/2025 9:07
