Event Name,Event Venue,Link,Source,ScrapedAtUTC,uid,Event Date,Venue,Scraped At (UTC)
Resonate returns 29 November 2025,499/1 Rama III Rd,https://megatix.in.th/events/resonate-returns-29-november-2025?source=home,Megatix TH,2025-11-12T09:06:03Z,resonate returns 29 november 2025|https://megatix.in.th/events/resonate-returns-29-november-2025?source=home,,,12/11/2025 9:07
SOLARDO 2025 Season Opening,FIRA PHUKET,https://megatix.in.th/events/reopening-season?source=home,Megatix TH,2025-11-12T09:06:04Z,solardo 2025 season opening|https://megatix.in.th/events/reopening-season?source=home,,,12/11/2025 9:07
"Sat 29th Nov Over the Rainbow Rooftop T-dance Party @ Mimi's Bangkok, dusitD2 Samyan - Copy - Copy",dusitD2 Samyan Bangkok,https://megatix.in.th/events/sat-27th-sep-over-the-rainbow-rooftop-t-dance-party-mimis-bangkok-dusitd2-samyan-copy-copy?source=home,Megatix TH,2025-11-12T09:06:04Z,"sat 29th nov over the rainbow rooftop t-dance party @ mimi's bangkok, dusitd2 samyan - copy - copy|https://megatix.in.th/events/sat-27th-sep-over-the-rainbow-rooftop-t-dance-party-mimis-bangkok-dusitd2-samyan-copy-copy?source=home",,,12/11/2025 9:07
MISS ACDC 2025,MCC HALL The Mall Lifestore Bangkae,https://megatix.in.th/events/missacdc-2025?source=home,Megatix TH,2025-11-12T09:06:04Z,miss acdc 2025|https://megatix.in.th/events/missacdc-2025?source=home,,,12/11/2025 9:07
Zakir Khan LIVE,"The Westin Grande Sukhumvit, Bangkok",https://megatix.in.th/events/zakir-khan-live?source=home,Megatix TH,2025-11-12T09:06:04Z,zakir khan live|https://megatix.in.th/events/zakir-khan-live?source=home,,,12/11/2025 9:07
BLUE HAWAII (CA),BLOQ,https://megatix.in.th/events/blue-hawaii-ca?source=home,Megatix TH,2025-11-12T09:06:04Z,blue hawaii (ca)|https://megatix.in.th/events/blue-hawaii-ca?source=home,,,12/11/2025 9:07
FLOYD LAVINE @Café del Mar Phuket | 29.11.25,Cafe Del Mar Phuket,https://megatix.in.th/events/floyd-lavine-caf-del-mar-phuket-291125?source=home,Megatix TH,2025-11-12T09:06:04Z,floyd lavine @café del mar phuket | 29.11.25|https://megatix.in.th/events/floyd-lavine-caf-del-mar-phuket-291125?source=home,,,12/11/2025 9:07
Afro Sundays 30th November 🌟,MAMBA,https://megatix.in.th/events/afro-sundays-30th-november?source=home,Megatix TH,2025-11-12T09:06:04Z,afro sundays 30th november 🌟|https://megatix.in.th/events/afro-sundays-30th-november?source=home,,,12/11/2025 9:07
Escobar KohTao - Clan Night 🏴🔥 30.11.25,Escobar,https://megatix.in.th/events/escobar-kohtao-clan-night-301125?source=home,Megatix TH,2025-11-12T09:06:05Z,escobar kohtao - clan night 🏴🔥 30.11.25|https://megatix.in.th/events/escobar-kohtao-clan-night-301125?source=home,,,12/11/2025 9:07
A CELEBRATION OF FATHER TED with JOE ROONEY (FATHER DAMO) - Live in Hua Hin!,Father Ted's Irish Pub,https://megatix.in.th/events/a-celebration-of-father-ted-with-joe-rooney-father-damo-live-in-hua-hin-2025?source=home,Megatix TH,2025-11-12T09:06:05Z,a celebration of father ted with joe rooney (father damo) - live in hua hin!|https://megatix.in.th/events/a-celebration-of-father-ted-with-joe-rooney-father-damo-live-in-hua-hin-2025?source=home,,,12/11/2025 9:07
Jungle Experience Festival DEC 4th 2025,Jungle Experience,https://megatix.in.th/events/jungle-experience-festival-dec-4th-2025?source=home,Megatix TH,2025-11-12T09:06:05Z,jungle experience festival dec 4th 2025|https://megatix.in.th/events/jungle-experience-festival-dec-4th-2025?source=home,,,12/11/2025 9:07
Koh Samui's Family full moon festival,PI beach club,https://megatix.in.th/events/koh-samuis-family-full-moon-festival?source=home,Megatix TH,2025-11-12T09:06:05Z,koh samui's family full moon festival|https://megatix.in.th/events/koh-samuis-family-full-moon-festival?source=home,,,12/11/2025 9:07
🌕 FULLMOON THAILAND MOUNTAIN PHUKET,Wave Club Phuket,https://megatix.in.th/events/fullmoon-thailand-mountain-phuket?source=home,Megatix TH,2025-11-12T09:06:05Z,🌕 fullmoon thailand mountain phuket|https://megatix.in.th/events/fullmoon-thailand-mountain-phuket?source=home,,,12/11/2025 9:07
MAD STASH WESTIN POOL PARTY 🔴💦 KIRILL SHAPOVALOV | SAT 6 DEC 2025,"The Westin Grande Sukhumvit, Bangkok",https://megatix.in.th/events/madstashwestinpoolparty-sat6dec?source=home,Megatix TH,2025-11-12T09:06:05Z,mad stash westin pool party 🔴💦 kirill shapovalov | sat 6 dec 2025|https://megatix.in.th/events/madstashwestinpoolparty-sat6dec?source=home,,,12/11/2025 9:07
ELEKTRIK BEACH FESTIVAL PHUKET,Coral Island,https://megatix.in.th/events/elektrik-beach?source=home,Megatix TH,2025-11-12T09:06:06Z,elektrik beach festival phuket|https://megatix.in.th/events/elektrik-beach?source=home,,,12/11/2025 9:07
RomRom: PRONG DONG,The Warehouse Talat Noi,https://megatix.in.th/events/romrom-prongdong?source=home,Megatix TH,2025-11-12T09:06:06Z,romrom: prong dong|https://megatix.in.th/events/romrom-prongdong?source=home,,,12/11/2025 9:07
FULL MOON FESTIVAL at Paradise Beach Phuket - 06 DECEMBER 2025,Paradise Beach Patong,https://megatix.in.th/events/full-moon-festival-at-paradise-beach-phuket-06-december-2025?source=home,Megatix TH,2025-11-12T09:06:06Z,full moon festival at paradise beach phuket - 06 december 2025|https://megatix.in.th/events/full-moon-festival-at-paradise-beach-phuket-06-december-2025?source=home,,,12/11/2025 9:07
Escobar KohTao - Jungle of Lights ✨🔥 8.12.25,Escobar,https://megatix.in.th/events/escobar-kohtao-jungle-of-lights-81225?source=home,Megatix TH,2025-11-12T09:06:06Z,escobar kohtao - jungle of lights ✨🔥 8.12.25|https://megatix.in.th/events/escobar-kohtao-jungle-of-lights-81225?source=home,,,12/11/2025 9:07
MOBLACK @Café del Mar Phuket | 10.12.25,Cafe Del Mar Phuket,https://megatix.in.th/events/moblack-cafe-del-mar-101225?source=home,Megatix TH,2025-11-12T09:06:06Z,moblack @café del mar phuket | 10.12.25|https://megatix.in.th/events/moblack-cafe-del-mar-101225?source=home,,,12/11/2025 9:07
Standard Sounds presents Magic Room,"The Standard, Bangkok Mahanakhon",https://megatix.in.th/events/the-standard-presents-magic-room-2025?source=home,Megatix TH,2025-11-12T09:06:06Z,standard sounds presents magic room|https://megatix.in.th/events/the-standard-presents-magic-room-2025?source=home,,,12/11/2025 9:07
OXA - Jungle Party [12.12.25],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-121225?source=home,Megatix TH,2025-11-12T09:06:06Z,oxa - jungle party [12.12.25]|https://megatix.in.th/events/oxa-jungle-party-121225?source=home,,,12/11/2025 9:07
Escobar KohTao - Jungle Smash 🔥 12.12.25,Escobar,https://megatix.in.th/events/escobar-kohtao-jungle-smash-121225?source=home,Megatix TH,2025-11-12T09:06:07Z,escobar kohtao - jungle smash 🔥 12.12.25|https://megatix.in.th/events/escobar-kohtao-jungle-smash-121225?source=home,,,12/11/2025 9:07
Senses 5 - The Sexiest Sensory Experience,To The Moon Chiang Mai,https://megatix.in.th/events/senses-5-the-sexiest-sensory-experience?source=home,Megatix TH,2025-11-12T09:06:07Z,senses 5 - the sexiest sensory experience|https://megatix.in.th/events/senses-5-the-sexiest-sensory-experience?source=home,,,12/11/2025 9:07
Escobar KohTao - Jungle Rave 🔥 16.12.25,Escobar,https://megatix.in.th/events/escobar-kohtao-jungle-rave-161225?source=home,Megatix TH,2025-11-12T09:06:07Z,escobar kohtao - jungle rave 🔥 16.12.25|https://megatix.in.th/events/escobar-kohtao-jungle-rave-161225?source=home,,,12/11/2025 9:07
HUGEL @Café del Mar Phuket | 17.12.25,Cafe Del Mar Phuket,https://megatix.in.th/events/hugel-cafe-del-mar-phuket-171225?source=home,Megatix TH,2025-11-12T09:06:07Z,hugel @café del mar phuket | 17.12.25|https://megatix.in.th/events/hugel-cafe-del-mar-phuket-171225?source=home,,,12/11/2025 9:07
Sniper,499/1 Rama III Rd,https://megatix.in.th/events/sniper?source=home,Megatix TH,2025-11-12T09:06:07Z,sniper|https://megatix.in.th/events/sniper?source=home,,,12/11/2025 9:07
OXA - Jungle Party [19.12.25],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-191225?source=home,Megatix TH,2025-11-12T09:06:07Z,oxa - jungle party [19.12.25]|https://megatix.in.th/events/oxa-jungle-party-191225?source=home,,,12/11/2025 9:07
Season opener @79 Beach Club Samui featuring Johnathon Ulysses,79 Beach Club Samui,https://megatix.in.th/events/season-opener-79-beach-club-samui-featuring-johnathon-ulysses?source=home,Megatix TH,2025-11-12T09:06:07Z,season opener @79 beach club samui featuring johnathon ulysses|https://megatix.in.th/events/season-opener-79-beach-club-samui-featuring-johnathon-ulysses?source=home,,,12/11/2025 9:07
Kolour Feat. HUGEL,Legend Siam Pattaya,https://megatix.in.th/events/kolour-legend?source=home,Megatix TH,2025-11-12T09:06:07Z,kolour feat. hugel|https://megatix.in.th/events/kolour-legend?source=home,,,12/11/2025 9:07
House Your Weekend,Best Western Plus Carapace Hotel Hua Hin,https://megatix.in.th/events/house-your-weekend2?source=home,Megatix TH,2025-11-12T09:06:08Z,house your weekend|https://megatix.in.th/events/house-your-weekend2?source=home,,,12/11/2025 9:07
Ваня Усович: Сольный Стендап Концерт в Бангкоке - E88 BANGKOK,E88 BANGKOK,https://megatix.in.th/events/UsovichBkk?source=home,Megatix TH,2025-11-12T09:06:08Z,ваня усович: сольный стендап концерт в бангкоке - e88 bangkok|https://megatix.in.th/events/usovichbkk?source=home,,,12/11/2025 9:07
Escobar KohTao - Midnight Pulse🌌🌴 20.12.25,Escobar,https://megatix.in.th/events/escobar-kohtao-midnight-pulse-201225?source=home,Megatix TH,2025-11-12T09:06:08Z,escobar kohtao - midnight pulse🌌🌴 20.12.25|https://megatix.in.th/events/escobar-kohtao-midnight-pulse-201225?source=home,,,12/11/2025 9:07
Ваня Усович: Сольный Стендап Концерт в Паттайе,Grand Palazzo Hotel Pattaya,https://megatix.in.th/events/Usovich2012?source=home,Megatix TH,2025-11-12T09:06:08Z,ваня усович: сольный стендап концерт в паттайе|https://megatix.in.th/events/usovich2012?source=home,,,12/11/2025 9:07
Escobar KohTao - Santa's Jungle🎄🔥 24.12.25,Escobar,https://megatix.in.th/events/escobar-kohtao-santas-jungle-241225?source=home,Megatix TH,2025-11-12T09:06:08Z,escobar kohtao - santa's jungle🎄🔥 24.12.25|https://megatix.in.th/events/escobar-kohtao-santas-jungle-241225?source=home,,,12/11/2025 9:07
CHRISTMAS BRUNCH | 25 DEC 2025,CLUB SEEN Koh Samui,https://megatix.in.th/events/christmas-brunch-25-dec-2025?source=home,Megatix TH,2025-11-12T09:06:08Z,christmas brunch | 25 dec 2025|https://megatix.in.th/events/christmas-brunch-25-dec-2025?source=home,,,12/11/2025 9:07
"𝔻𝕒𝕟𝕟𝕪 ℝ𝕒𝕞𝕡𝕝𝕚𝕟𝕘 𝕒𝕥 ℂℍ𝕀 𝕊𝕒𝕞𝕦𝕚, ℂ𝕙𝕣𝕚𝕤𝕥𝕞𝕒𝕤 𝔻𝕒𝕪, 𝟚𝟝-𝟙𝟚-𝟚𝟘𝟚𝟝",Chi Samui Beach Club,https://megatix.in.th/events/danny-rampling-chisamui-christmas-day-2025?source=home,Megatix TH,2025-11-12T09:06:08Z,"𝔻𝕒𝕟𝕟𝕪 ℝ𝕒𝕞𝕡𝕝𝕚𝕟𝕘 𝕒𝕥 ℂℍ𝕀 𝕊𝕒𝕞𝕦𝕚, ℂ𝕙𝕣𝕚𝕤𝕥𝕞𝕒𝕤 𝔻𝕒𝕪, 𝟚𝟝-𝟙𝟚-𝟚𝟘𝟚𝟝|https://megatix.in.th/events/danny-rampling-chisamui-christmas-day-2025?source=home",,,12/11/2025 9:07
OXA - Jungle Party [25.12.25] X-Mas Special,Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-251225-x-mas-special?source=home,Megatix TH,2025-11-12T09:06:08Z,oxa - jungle party [25.12.25] x-mas special|https://megatix.in.th/events/oxa-jungle-party-251225-x-mas-special?source=home,,,12/11/2025 9:07
X'MAS After Dark Party | LOVRA 25 DEC 2025,CLUB SEEN Koh Samui,https://megatix.in.th/events/xmas-after-dark-party-lovra?source=home,Megatix TH,2025-11-12T09:06:09Z,x'mas after dark party | lovra 25 dec 2025|https://megatix.in.th/events/xmas-after-dark-party-lovra?source=home,,,12/11/2025 9:07
Season Opening | MISS MONIQUE 26 DEC 2025,CLUB SEEN Koh Samui,https://megatix.in.th/events/season-opening-miss-monique-26-dec-2025?source=home,Megatix TH,2025-11-12T09:06:09Z,season opening | miss monique 26 dec 2025|https://megatix.in.th/events/season-opening-miss-monique-26-dec-2025?source=home,,,12/11/2025 9:07
"December 26th, 2025 Grand Opening of Hii Festival Koh Tao",Hii Festival koh tao,https://megatix.in.th/events/december-26th-2025-grand-opening-of-hii-festival-koh-tao?source=home,Megatix TH,2025-11-12T09:06:09Z,"december 26th, 2025 grand opening of hii festival koh tao|https://megatix.in.th/events/december-26th-2025-grand-opening-of-hii-festival-koh-tao?source=home",,,12/11/2025 9:07
79 Beach Club Featuring Nicola Vega,79 Beach Club Samui,https://megatix.in.th/events/beach-club-featuring-nicola-vega?source=home,Megatix TH,2025-11-12T09:06:09Z,79 beach club featuring nicola vega|https://megatix.in.th/events/beach-club-featuring-nicola-vega?source=home,,,12/11/2025 9:07
Season Opening Weekend | KÖLSCH 27 DEC 2025,CLUB SEEN Koh Samui,https://megatix.in.th/events/kolsch-27-dec-2025?source=home,Megatix TH,2025-11-12T09:06:09Z,season opening weekend | kölsch 27 dec 2025|https://megatix.in.th/events/kolsch-27-dec-2025?source=home,,,12/11/2025 9:07
"Sat 27th Dec Over the Rainbow Rooftop T-dance Party @ Mimi's Bangkok, dusitD2 Samyan - Copy - Copy - Copy",dusitD2 Samyan Bangkok,https://megatix.in.th/events/sat-27th-sep-over-the-rainbow-rooftop-t-dance-party-mimis-bangkok-dusitd2-samyan-copy-copy-copy?source=home,Megatix TH,2025-11-12T09:06:09Z,"sat 27th dec over the rainbow rooftop t-dance party @ mimi's bangkok, dusitd2 samyan - copy - copy - copy|https://megatix.in.th/events/sat-27th-sep-over-the-rainbow-rooftop-t-dance-party-mimis-bangkok-dusitd2-samyan-copy-copy-copy?source=home",,,12/11/2025 9:07
The Standard & MAD STASH Present MAD BERLIN,"The Standard, Bangkok Mahanakhon",https://megatix.in.th/events/thestandard-madstash-madberlin?source=home,Megatix TH,2025-11-12T09:06:09Z,the standard & mad stash present mad berlin|https://megatix.in.th/events/thestandard-madstash-madberlin?source=home,,,12/11/2025 9:07
Fly To The Moon 2025,Koh Mak Island,https://megatix.in.th/events/fly-to-the-moon-2025?source=home,Megatix TH,2025-11-12T09:06:09Z,fly to the moon 2025|https://megatix.in.th/events/fly-to-the-moon-2025?source=home,,,12/11/2025 9:07
OXA - Jungle Party [29.12.25],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-291225?source=home,Megatix TH,2025-11-12T09:06:10Z,oxa - jungle party [29.12.25]|https://megatix.in.th/events/oxa-jungle-party-291225?source=home,,,12/11/2025 9:07
𝘾𝙚𝙡𝙚𝙗𝙧𝙖𝙩𝙚 𝙉𝙚𝙬 𝙔𝙚𝙖𝙧’𝙨 𝙀𝙫𝙚 𝙊𝙪𝙩𝙙𝙤𝙤𝙧 𝙋𝙤𝙤𝙡 𝙏𝙚𝙧𝙧𝙖𝙘𝙚 𝙋𝙖𝙘𝙠𝙖𝙜𝙚,Hilton Garden Inn Bangkok Riverside (Together & Co),https://megatix.in.th/events/hiltongardeninnbangkokriverside?source=home,Megatix TH,2025-11-12T09:06:10Z,𝘾𝙚𝙡𝙚𝙗𝙧𝙖𝙩𝙚 𝙉𝙚𝙬 𝙔𝙚𝙖𝙧’𝙨 𝙀𝙫𝙚 𝙊𝙪𝙩𝙙𝙤𝙤𝙧 𝙋𝙤𝙤𝙡 𝙏𝙚𝙧𝙧𝙖𝙘𝙚 𝙋𝙖𝙘𝙠𝙖𝙜𝙚|https://megatix.in.th/events/hiltongardeninnbangkokriverside?source=home,,,12/11/2025 9:07
BEACH CLUB NYE,Bangkok Island,https://megatix.in.th/events/beach-club-nye?source=home,Megatix TH,2025-11-12T09:06:10Z,beach club nye|https://megatix.in.th/events/beach-club-nye?source=home,,,12/11/2025 9:07
PASTEL NEW YEAR'S EVE 2026,Pastel Rooftop Bar & Mediterranean Dining,https://megatix.in.th/events/new-years-eve-2026?source=home,Megatix TH,2025-11-12T09:06:10Z,pastel new year's eve 2026|https://megatix.in.th/events/new-years-eve-2026?source=home,,,12/11/2025 9:07
New Year's Eve Buffet - Mövenpick Suriwongse Hotel Chiang Mai 2025,Mövenpick Suriwongse Hotel Chiang Mai,https://megatix.in.th/events/newyearsevebuffet2025?source=home,Megatix TH,2025-11-12T09:06:10Z,new year's eve buffet - mövenpick suriwongse hotel chiang mai 2025|https://megatix.in.th/events/newyearsevebuffet2025?source=home,,,12/11/2025 9:07
Cowboy Spirits & Midnight Cheers New Year’s Eve,Sirimahannop - The Heritage,https://megatix.in.th/events/cowboy-spirits-midnight-cheers-new-years-eve?source=home,Megatix TH,2025-11-12T09:06:10Z,cowboy spirits & midnight cheers new year’s eve|https://megatix.in.th/events/cowboy-spirits-midnight-cheers-new-years-eve?source=home,,,12/11/2025 9:07
New Year Gala Dinner 2026 – Hotel Clover Patong Phuket,Hotel Clover Patong,https://megatix.in.th/events/new-year-gala-dinner-2026-hotel-clover-patong-phuket?source=home,Megatix TH,2025-11-12T09:06:10Z,new year gala dinner 2026 – hotel clover patong phuket|https://megatix.in.th/events/new-year-gala-dinner-2026-hotel-clover-patong-phuket?source=home,,,12/11/2025 9:07
Rooftop New Year Party 2026 at Amara Bangkok,Amara Bangkok,https://megatix.in.th/events/rooftop-new-year-party-2026-at-amara-bangkok?source=home,Megatix TH,2025-11-12T09:06:10Z,rooftop new year party 2026 at amara bangkok|https://megatix.in.th/events/rooftop-new-year-party-2026-at-amara-bangkok?source=home,,,12/11/2025 9:07
2026 NYE - FULL MOON FESTIVAL at Paradise Beach Phuket - 31 DECEMBER,Paradise Beach Patong,https://megatix.in.th/events/nye-full-moon-festival-at-paradise-beach-phuket-31-december?source=home,Megatix TH,2025-11-12T09:06:11Z,2026 nye - full moon festival at paradise beach phuket - 31 december|https://megatix.in.th/events/nye-full-moon-festival-at-paradise-beach-phuket-31-december?source=home,,,12/11/2025 9:07
New Years Eve@79 Beach Club Samui,79 Beach Club Samui,https://megatix.in.th/events/new-years-eve79-beach-club-samui?source=home,Megatix TH,2025-11-12T09:06:11Z,new years eve@79 beach club samui|https://megatix.in.th/events/new-years-eve79-beach-club-samui?source=home,,,12/11/2025 9:07
Clockwork Orange X Chi Samui New Year's Eve 2025,Chi Samui Beach Club,https://megatix.in.th/events/clockwork-orange-vs-chi-samui-new-years-eve-2025?source=home,Megatix TH,2025-11-12T09:06:11Z,clockwork orange x chi samui new year's eve 2025|https://megatix.in.th/events/clockwork-orange-vs-chi-samui-new-years-eve-2025?source=home,,,12/11/2025 9:07
New Year's Eve | TONY ROMERA & MELVO BAPTISTE 31 DEC 2025,CLUB SEEN Koh Samui,https://megatix.in.th/events/nye-tony-melvo?source=home,Megatix TH,2025-11-12T09:06:11Z,new year's eve | tony romera & melvo baptiste 31 dec 2025|https://megatix.in.th/events/nye-tony-melvo?source=home,,,12/11/2025 9:07
Japan Twilight Celebration Countdown,"The Crystal Grill House, Asiatique The Riverfront",https://megatix.in.th/events/japan-twilight-celebration-countdown?source=home,Megatix TH,2025-11-12T09:06:11Z,japan twilight celebration countdown|https://megatix.in.th/events/japan-twilight-celebration-countdown?source=home,,,12/11/2025 9:07
MIDNIGHT BLOOM — NYE COUNTDOWN GATHERING,Gaysorn Urban Resort,https://megatix.in.th/events/midnight-bloom-nye-countdown-gathering?source=home,Megatix TH,2025-11-12T09:06:11Z,midnight bloom — nye countdown gathering|https://megatix.in.th/events/midnight-bloom-nye-countdown-gathering?source=home,,,12/11/2025 9:07
Moonlight New Year’s Eve Party @RedSquare,RedSquare Rooftop Bar,https://megatix.in.th/events/moonlight-new-years-eve-party-redsquare?source=home,Megatix TH,2025-11-12T09:06:11Z,moonlight new year’s eve party @redsquare|https://megatix.in.th/events/moonlight-new-years-eve-party-redsquare?source=home,,,12/11/2025 9:07
Early Bird | Nobu Bangkok | New Year's Eve Starlit Celebration,Nobu Bangkok,https://megatix.in.th/events/nobu-bangkok-new-years-eve-celebration?source=home,Megatix TH,2025-11-12T09:06:12Z,early bird | nobu bangkok | new year's eve starlit celebration|https://megatix.in.th/events/nobu-bangkok-new-years-eve-celebration?source=home,,,12/11/2025 9:07
NYE ON TOP: NEW YEAR'S EVE EDITION WITH DICKY TRISCO & SEELIE,"The Standard, Bangkok Mahanakhon",https://megatix.in.th/events/new-years-eve-party-2025-at-skybeach?source=home,Megatix TH,2025-11-12T09:06:12Z,nye on top: new year's eve edition with dicky trisco & seelie|https://megatix.in.th/events/new-years-eve-party-2025-at-skybeach?source=home,,,12/11/2025 9:07
Primal Roar Countdown Party 2026 - ABar Rooftop,ABar Rooftop,https://megatix.in.th/events/primal-roar-nye-countdown-party-2026-abar-rooftop?source=home,Megatix TH,2025-11-12T09:06:12Z,primal roar countdown party 2026 - abar rooftop|https://megatix.in.th/events/primal-roar-nye-countdown-party-2026-abar-rooftop?source=home,,,12/11/2025 9:07
NYE: Eternity @ Café del Mar Phuket | 31.12.25,Cafe Del Mar Phuket,https://megatix.in.th/events/new-year-eve-2026?source=home,Megatix TH,2025-11-12T09:06:12Z,nye: eternity @ café del mar phuket | 31.12.25|https://megatix.in.th/events/new-year-eve-2026?source=home,,,12/11/2025 9:07
11.11 Flash Sales I Primal Roar NYE Countdown Party 2026,ABar Rooftop,https://megatix.in.th/events/primal-roar-nye-countdown-party-2026-flash-sales?source=home,Megatix TH,2025-11-12T09:06:12Z,11.11 flash sales i primal roar nye countdown party 2026|https://megatix.in.th/events/primal-roar-nye-countdown-party-2026-flash-sales?source=home,,,12/11/2025 9:07
Escobar KohTao - Jungle Countdown 🎆🔥 31.12.25,Escobar,https://megatix.in.th/events/escobar-kohtao-jungle-countdown-311225?source=home,Megatix TH,2025-11-12T09:06:12Z,escobar kohtao - jungle countdown 🎆🔥 31.12.25|https://megatix.in.th/events/escobar-kohtao-jungle-countdown-311225?source=home,,,12/11/2025 9:07
WOOBAR NYE COUNTDOWN - W Koh Samui,Woobar,https://megatix.in.th/events/woobar-nye-countdown2025?source=home,Megatix TH,2025-11-12T09:06:12Z,woobar nye countdown - w koh samui|https://megatix.in.th/events/woobar-nye-countdown2025?source=home,,,12/11/2025 9:07
DJEFF | 1 JAN 2026,CLUB SEEN Koh Samui,https://megatix.in.th/events/djeff-1-jan-2026?source=home,Megatix TH,2025-11-12T09:06:12Z,djeff | 1 jan 2026|https://megatix.in.th/events/djeff-1-jan-2026?source=home,,,12/11/2025 9:07
DEFECTED | 2 JAN 2026,CLUB SEEN Koh Samui,https://megatix.in.th/events/defected-clubseenkohsamui?source=home,Megatix TH,2025-11-12T09:06:13Z,defected | 2 jan 2026|https://megatix.in.th/events/defected-clubseenkohsamui?source=home,,,12/11/2025 9:07
Jungle Experience Festival Jan 2nd 2026,Jungle Experience,https://megatix.in.th/events/jungle-experience-festival-jan-2nd-2026?source=home,Megatix TH,2025-11-12T09:06:13Z,jungle experience festival jan 2nd 2026|https://megatix.in.th/events/jungle-experience-festival-jan-2nd-2026?source=home,,,12/11/2025 9:07
79 Beach Club presents Mark Hese January 3,79 Beach Club Samui,https://megatix.in.th/events/beach-club-presents-mark-hese-january-3?source=home,Megatix TH,2025-11-12T09:06:13Z,79 beach club presents mark hese january 3|https://megatix.in.th/events/beach-club-presents-mark-hese-january-3?source=home,,,12/11/2025 9:07
DEFECTED PHUKET @ ILLUZION PHUKET - 03 JANUARY 2026,Illuzion Phuket,https://megatix.in.th/events/defected-phuket-illuzion-phuket-03-january-2026?source=home,Megatix TH,2025-11-12T09:06:13Z,defected phuket @ illuzion phuket - 03 january 2026|https://megatix.in.th/events/defected-phuket-illuzion-phuket-03-january-2026?source=home,,,12/11/2025 9:07
Nurlan Saburov,Royal Phuket City Hotel,https://megatix.in.th/events/nurlan-saburov?source=home,Megatix TH,2025-11-12T09:06:13Z,nurlan saburov|https://megatix.in.th/events/nurlan-saburov?source=home,,,12/11/2025 9:07
