Event Name,Event Venue,Link,Source,ScrapedAtUTC,uid,Event Date,Venue,Scraped At (UTC)
19 Dec 2025 - POOL PARTY @ AC BAR BEACHCLUB 🔥,AC Beach Club,https://megatix.in.th/events/19dec-2025-pool-party-ac-bar?source=home,Megatix TH,2025-12-02T07:09:37Z,19 dec 2025 - pool party @ ac bar beachclub 🔥|https://megatix.in.th/events/19dec-2025-pool-party-ac-bar?source=home,,,8/12/2025 2:22
OCTAVE STATION #35 : JAY,Octave Rooftop,https://megatix.in.th/events/octave-station-35-jay?source=home,Megatix TH,2025-12-02T07:09:37Z,octave station #35 : jay|https://megatix.in.th/events/octave-station-35-jay?source=home,,,8/12/2025 2:22
Naughty and Spice A Holiday Special at FOMO Bar Pattaya,FOMO BAR,https://megatix.in.th/events/naughtyandspice?source=home,Megatix TH,2025-12-02T07:09:38Z,naughty and spice a holiday special at fomo bar pattaya|https://megatix.in.th/events/naughtyandspice?source=home,,,8/12/2025 2:22
Moojo | Kashovski | 20.12.2025,Maya Beach Club Phuket,https://megatix.in.th/events/moojo-kashovski-20122025?source=home,Megatix TH,2025-12-02T07:09:39Z,moojo | kashovski | 20.12.2025|https://megatix.in.th/events/moojo-kashovski-20122025?source=home,,,8/12/2025 2:22
Orka -Ceremonial concert,Shivari,https://megatix.in.th/events/solstice-ceremonial-concert-with-orka?source=home,Megatix TH,2025-12-02T07:09:39Z,orka -ceremonial concert|https://megatix.in.th/events/solstice-ceremonial-concert-with-orka?source=home,,,8/12/2025 2:22
DJ Jordan John at Fira Phuket,FIRA PHUKET,https://megatix.in.th/events/dj-jordan-john-at-fira-phuket?source=home,Megatix TH,2025-12-02T07:09:40Z,dj jordan john at fira phuket|https://megatix.in.th/events/dj-jordan-john-at-fira-phuket?source=home,,,8/12/2025 2:22
24 Dec 2025 - POOL PARTY @ AC BAR BEACHCLUB 🔥,AC Beach Club,https://megatix.in.th/events/24dec-2025-pool-party?source=home,Megatix TH,2025-12-02T07:09:40Z,24 dec 2025 - pool party @ ac bar beachclub 🔥|https://megatix.in.th/events/24dec-2025-pool-party?source=home,,,8/12/2025 2:22
FVTURE Presents Christmas Eve,FVTURE BANGKOK,https://megatix.in.th/events/fvturepresentschristmaseve?source=home,Megatix TH,2025-12-02T07:09:40Z,fvture presents christmas eve|https://megatix.in.th/events/fvturepresentschristmaseve?source=home,,,8/12/2025 2:22
SECRET JUNGLE KOH TAO PARTY - 24 DECEMBER CHRISTMAS PARTY,Karma bar,https://megatix.in.th/events/secret-jungle-koh-tao-party-24-december?source=home,Megatix TH,2025-12-02T07:09:41Z,secret jungle koh tao party - 24 december christmas party|https://megatix.in.th/events/secret-jungle-koh-tao-party-24-december?source=home,,,8/12/2025 2:22
"RAVE X BASS - 2 Stages event - Bass music & Hard Techno,House,UKG",AVVE,https://megatix.in.th/events/rave-x-bass-2-stages-event-bass-music-hard-technohouseukg?source=home,Megatix TH,2025-12-02T07:09:42Z,"rave x bass - 2 stages event - bass music & hard techno,house,ukg|https://megatix.in.th/events/rave-x-bass-2-stages-event-bass-music-hard-technohouseukg?source=home",,,8/12/2025 2:22
AMARA Night Run Party by Seuxphen,Amara Bangkok,https://megatix.in.th/events/amara-night-run-party-by-seuxphen?source=home,Megatix TH,2025-12-02T07:09:42Z,amara night run party by seuxphen|https://megatix.in.th/events/amara-night-run-party-by-seuxphen?source=home,,,8/12/2025 2:22
The Legendary Igor Butman Live in Concert Легендарный концерт Игоря Бутмана Присоединяйтесь I InterContinental Phuket Resort,InterContinental Phuket Resort,https://megatix.in.th/events/the-legendary-igor-butman-live-in-concert-intercontinental-phuket-resort?source=home,Megatix TH,2025-12-02T07:09:43Z,the legendary igor butman live in concert легендарный концерт игоря бутмана присоединяйтесь i intercontinental phuket resort|https://megatix.in.th/events/the-legendary-igor-butman-live-in-concert-intercontinental-phuket-resort?source=home,,,8/12/2025 2:22
Onyx Bangkok presents. DBSTF,Onyx Bangkok,https://megatix.in.th/events/onyx-bangkok-presents-dbstf?source=home,Megatix TH,2025-12-02T07:09:43Z,onyx bangkok presents. dbstf|https://megatix.in.th/events/onyx-bangkok-presents-dbstf?source=home,,,8/12/2025 2:22
BEDOUIN @Café del Mar Phuket | 28.12.25,Cafe Del Mar Phuket,https://megatix.in.th/events/bedouin-cafe-del-mar-phuket-281225?source=home,Megatix TH,2025-12-02T07:09:44Z,bedouin @café del mar phuket | 28.12.25|https://megatix.in.th/events/bedouin-cafe-del-mar-phuket-281225?source=home,,,8/12/2025 2:22
FVTURE: GRAND OPENING WITH ARTBAT,FVTURE BANGKOK,https://megatix.in.th/events/fvturegrandopening?source=home,Megatix TH,2025-12-02T07:09:44Z,fvture: grand opening with artbat|https://megatix.in.th/events/fvturegrandopening?source=home,,,8/12/2025 2:22
"The Techno Countdown | 2 Stages, Swimming Pool, Fireworks | by Rave Times x Mustache",The River CLub,https://megatix.in.th/events/the-techno-countdown-2-stages-swimming-pool-fireworks-by-rave-times-x-mustache?source=home,Megatix TH,2025-12-02T07:09:45Z,"the techno countdown | 2 stages, swimming pool, fireworks | by rave times x mustache|https://megatix.in.th/events/the-techno-countdown-2-stages-swimming-pool-fireworks-by-rave-times-x-mustache?source=home",,,8/12/2025 2:22
"The Techno Countdown | 2 Stages, Swimming Pool, Fireworks | by Rave Times x Mustache - Bkk RT",The River CLub,https://megatix.in.th/events/the-techno-countdown-2-stages-swimming-pool-fireworks-by-rave-times-x-mustache-bkk-rt?source=home,Megatix TH,2025-12-02T07:09:45Z,"the techno countdown | 2 stages, swimming pool, fireworks | by rave times x mustache - bkk rt|https://megatix.in.th/events/the-techno-countdown-2-stages-swimming-pool-fireworks-by-rave-times-x-mustache-bkk-rt?source=home",,,8/12/2025 2:22
The Royal Mughal Feast,Tambu Phuket,https://megatix.in.th/events/the-royal-mughal-feast?source=home,Megatix TH,2025-12-02T07:09:45Z,the royal mughal feast|https://megatix.in.th/events/the-royal-mughal-feast?source=home,,,8/12/2025 2:22
31 Dec 2025 - POOL PARTY @ AC BAR BEACHCLUB 🔥,AC Beach Club,https://megatix.in.th/events/31dec-2025-pool-party?source=home,Megatix TH,2025-12-02T07:09:46Z,31 dec 2025 - pool party @ ac bar beachclub 🔥|https://megatix.in.th/events/31dec-2025-pool-party?source=home,,,8/12/2025 2:22
FVTURE NYE 2026,FVTURE BANGKOK,https://megatix.in.th/events/fvturenye2026?source=home,Megatix TH,2025-12-02T07:09:47Z,fvture nye 2026|https://megatix.in.th/events/fvturenye2026?source=home,,,8/12/2025 2:22
Countdown Party at Chiang Mai Marriott Hotel,Chiang Mai Marriott Hotel,https://megatix.in.th/events/2025-countdown-party-at-chiang-mai-marriott-hotel?source=home,Megatix TH,2025-12-02T07:09:47Z,countdown party at chiang mai marriott hotel|https://megatix.in.th/events/2025-countdown-party-at-chiang-mai-marriott-hotel?source=home,,,8/12/2025 2:22
SECRET JUNGLE KOH TAO PARTY - 31 DECEMBER NEW YEARS EVE,Karma bar,https://megatix.in.th/events/secret-jungle-koh-tao-party-31-december?source=home,Megatix TH,2025-12-02T07:09:47Z,secret jungle koh tao party - 31 december new years eve|https://megatix.in.th/events/secret-jungle-koh-tao-party-31-december?source=home,,,8/12/2025 2:22
NEW YEAR’S EVE • THE FROZEN COUNTDOWN • MAYA BEACH CLUB PHUKET,Maya Beach Club Phuket,https://megatix.in.th/events/new-years-eve-the-frozen-countdown-maya-beach-club-phuket?source=home,Megatix TH,2025-12-02T07:09:47Z,new year’s eve • the frozen countdown • maya beach club phuket|https://megatix.in.th/events/new-years-eve-the-frozen-countdown-maya-beach-club-phuket?source=home,,,8/12/2025 2:22
ARTBAT @Café del Mar Phuket | 02.01.26,Cafe Del Mar Phuket,https://megatix.in.th/events/artbat-cafe-del-mar-phuket-020126?source=home,Megatix TH,2025-12-02T07:09:48Z,artbat @café del mar phuket | 02.01.26|https://megatix.in.th/events/artbat-cafe-del-mar-phuket-020126?source=home,,,8/12/2025 2:22
FATBOY SLIM @Café del Mar Phuket | 03.01.26,Cafe Del Mar Phuket,https://megatix.in.th/events/fatboyslim-cafe-del-mar-phuket-030126?source=home,Megatix TH,2025-12-02T07:09:49Z,fatboy slim @café del mar phuket | 03.01.26|https://megatix.in.th/events/fatboyslim-cafe-del-mar-phuket-030126?source=home,,,8/12/2025 2:22
"FULLMOON ""ARTBAT"" | 3 JAN 2026",CLUB SEEN Koh Samui,https://megatix.in.th/events/fullmoon-artbat?source=home,Megatix TH,2025-12-02T07:09:49Z,"fullmoon ""artbat"" | 3 jan 2026|https://megatix.in.th/events/fullmoon-artbat?source=home",,,8/12/2025 2:22
Комната культуры. Впервые на Пхукете.,Illuzion Phuket,https://megatix.in.th/events/komhata-5Jan?source=home,Megatix TH,2025-12-02T07:09:49Z,комната культуры. впервые на пхукете.|https://megatix.in.th/events/komhata-5jan?source=home,,,8/12/2025 2:22
STEREO MUSIC FEST,Lotus arena,https://megatix.in.th/events/stereo-music-fest?source=home,Megatix TH,2025-12-02T07:09:50Z,stereo music fest|https://megatix.in.th/events/stereo-music-fest?source=home,,,8/12/2025 2:22
IL MURETTO with BLACKCHILD @ ILLUZION PHUKET - 08 JANUARY 2026,Illuzion Phuket,https://megatix.in.th/events/il-muretto-with-blackchild-illuzion-phuket-08-january-2026?source=home,Megatix TH,2025-12-02T07:09:50Z,il muretto with blackchild @ illuzion phuket - 08 january 2026|https://megatix.in.th/events/il-muretto-with-blackchild-illuzion-phuket-08-january-2026?source=home,,,8/12/2025 2:22
Wolf Alice | Bangkok 2026,Ambience Space,https://megatix.in.th/events/wolf-alice-bangkok-2026?source=home,Megatix TH,2025-12-02T07:09:51Z,wolf alice | bangkok 2026|https://megatix.in.th/events/wolf-alice-bangkok-2026?source=home,,,8/12/2025 2:22
Виктор Комаров: Сольный Стендап Концерт в Бангкоке,Siam@Siam Design Hotel Bangkok,https://megatix.in.th/events/komarovBKK?source=home,Megatix TH,2025-12-02T07:09:52Z,виктор комаров: сольный стендап концерт в бангкоке|https://megatix.in.th/events/komarovbkk?source=home,,,8/12/2025 2:22
Виктор Комаров: Сольный Стендап Концерт в Паттайе,Siam@Siam Design Hotel Pattaya,https://megatix.in.th/events/komarovPattaya?source=home,Megatix TH,2025-12-02T07:09:52Z,виктор комаров: сольный стендап концерт в паттайе|https://megatix.in.th/events/komarovpattaya?source=home,,,8/12/2025 2:22
Антоха МС,Courage,https://megatix.in.th/events/AHTOXAMC?source=home,Megatix TH,2025-12-02T07:09:53Z,антоха мс|https://megatix.in.th/events/ahtoxamc?source=home,,,8/12/2025 2:22
Lost Miracle | 30 JAN 2026,CLUB SEEN Koh Samui,https://megatix.in.th/events/lostmiracle?source=home,Megatix TH,2025-12-02T07:09:53Z,lost miracle | 30 jan 2026|https://megatix.in.th/events/lostmiracle?source=home,,,8/12/2025 2:22
OXA - Jungle Party [30.01.26],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-300126?source=home,Megatix TH,2025-12-02T07:09:53Z,oxa - jungle party [30.01.26]|https://megatix.in.th/events/oxa-jungle-party-300126?source=home,,,8/12/2025 2:22
OXA - Jungle Party [06.02.26],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-060226?source=home,Megatix TH,2025-12-02T07:09:54Z,oxa - jungle party [06.02.26]|https://megatix.in.th/events/oxa-jungle-party-060226?source=home,,,8/12/2025 2:22
6inch: High Heels Dance Retreat in Phuket 2026,Wyndham Grand Phuket Kalim Bay,https://megatix.in.th/events/6inch?source=home,Megatix TH,2025-12-02T07:09:54Z,6inch: high heels dance retreat in phuket 2026|https://megatix.in.th/events/6inch?source=home,,,8/12/2025 2:22
OXA - Jungle Party [13.02.26],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-130226?source=home,Megatix TH,2025-12-02T07:09:55Z,oxa - jungle party [13.02.26]|https://megatix.in.th/events/oxa-jungle-party-130226?source=home,,,8/12/2025 2:22
OXA - Jungle Party [20.02.26],Oxa Koh Phangan,https://megatix.in.th/events/oxa-jungle-party-200226?source=home,Megatix TH,2025-12-02T07:09:55Z,oxa - jungle party [20.02.26]|https://megatix.in.th/events/oxa-jungle-party-200226?source=home,,,8/12/2025 2:22
ANTS PHUKET @ ILLUZION - 21 FEBRUARY 2026,Illuzion Phuket,https://megatix.in.th/events/ants-phuket-illuzion-21-february-2026?source=home,Megatix TH,2025-12-02T07:09:56Z,ants phuket @ illuzion - 21 february 2026|https://megatix.in.th/events/ants-phuket-illuzion-21-february-2026?source=home,,,8/12/2025 2:22
Kaiwa Sunday Night Party @ 5th fl. Emsphere by G-Spot Entertainment,"KAIWA, 5th Floor, EMSPHERE, Bangkok",https://megatix.in.th/events/kaiwa-sunday-t-dance-party-5th-fl-emsphere-by-g-spot-entertainment?source=home,Megatix TH,2025-12-08T02:23:35Z,kaiwa sunday night party @ 5th fl. emsphere by g-spot entertainment|https://megatix.in.th/events/kaiwa-sunday-t-dance-party-5th-fl-emsphere-by-g-spot-entertainment?source=home,,,
Ethnica | Every Friday,Maya Beach Club Phuket,https://megatix.in.th/events/ethnica-every-friday?source=home,Megatix TH,2025-12-08T02:23:35Z,ethnica | every friday|https://megatix.in.th/events/ethnica-every-friday?source=home,,,
Moonbeach party,Moon Beach Pai,https://megatix.in.th/events/moonbeach-party812?source=home,Megatix TH,2025-12-08T02:23:35Z,moonbeach party|https://megatix.in.th/events/moonbeach-party812?source=home,,,
Leo Beach Music Festival,Koh Tao,https://megatix.in.th/events/lbmf101225?source=home,Megatix TH,2025-12-08T02:23:36Z,leo beach music festival|https://megatix.in.th/events/lbmf101225?source=home,,,
Afro Thursdays 11th December,MAMBA,https://megatix.in.th/events/afro-thursdays-11th-december?source=home,Megatix TH,2025-12-08T02:23:37Z,afro thursdays 11th december|https://megatix.in.th/events/afro-thursdays-11th-december?source=home,,,
𝐒𝐎𝐔𝐋𝐅𝐈𝐑𝐄 🔥 𝐄𝐜𝐬𝐭𝐚𝐭𝐢𝐜 𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 - Dec 12th,AUM Sound Healing Center,https://megatix.in.th/events/dec-12th?source=home,Megatix TH,2025-12-08T02:23:37Z,𝐒𝐎𝐔𝐋𝐅𝐈𝐑𝐄 🔥 𝐄𝐜𝐬𝐭𝐚𝐭𝐢𝐜 𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 - dec 12th|https://megatix.in.th/events/dec-12th?source=home,,,
THE COMEDY CLUB BANGKOK 2025 FINALE SHOW!,"The Comedy Club Bangkok, above The Royal Oak",https://megatix.in.th/events/the-comedy-club-bangkok-2025-finale-show?source=home,Megatix TH,2025-12-08T02:23:37Z,the comedy club bangkok 2025 finale show!|https://megatix.in.th/events/the-comedy-club-bangkok-2025-finale-show?source=home,,,
Eli & Fur @BACCARAT WORLDWIDE | 12.12.2025,Baccarat,https://megatix.in.th/events/eli-fur-baccarat-worldwide-12122025?source=home,Megatix TH,2025-12-08T02:23:38Z,eli & fur @baccarat worldwide | 12.12.2025|https://megatix.in.th/events/eli-fur-baccarat-worldwide-12122025?source=home,,,
ERRatic Behavior: Comedy Storytelling Night at Err Urban Rustic Thai,Err Rustic Thai,https://megatix.in.th/events/errattic-behavior?source=home,Megatix TH,2025-12-08T02:23:38Z,erratic behavior: comedy storytelling night at err urban rustic thai|https://megatix.in.th/events/errattic-behavior?source=home,,,
Stand-Up Comedy - SORABH PANT (Amazon Prime) - Live in Bangkok!,"The Comedy Club Bangkok, above The Royal Oak",https://megatix.in.th/events/stand-up-comedy-sorabh-pant-amazon-prime-live-in-bangkok?source=home,Megatix TH,2025-12-08T02:23:38Z,stand-up comedy - sorabh pant (amazon prime) - live in bangkok!|https://megatix.in.th/events/stand-up-comedy-sorabh-pant-amazon-prime-live-in-bangkok?source=home,,,
Hollystone Saturday | 13 DEC,Hollystone Phangan,https://megatix.in.th/events/hollystone-saturday-13-dec?source=home,Megatix TH,2025-12-08T02:23:38Z,hollystone saturday | 13 dec|https://megatix.in.th/events/hollystone-saturday-13-dec?source=home,,,
Afro Sundays 14th December,MAMBA,https://megatix.in.th/events/afro-sundays-14th-december?source=home,Megatix TH,2025-12-08T02:23:39Z,afro sundays 14th december|https://megatix.in.th/events/afro-sundays-14th-december?source=home,,,
Afro Thursdays 18th December,MAMBA,https://megatix.in.th/events/afro-thursdays-18th-december?source=home,Megatix TH,2025-12-08T02:23:40Z,afro thursdays 18th december|https://megatix.in.th/events/afro-thursdays-18th-december?source=home,,,
Juany Bravo @BACCARAT WORLDWIDE | 19.12.2025,Baccarat,https://megatix.in.th/events/johnny-bravo-baccarat-worldwide-26122025?source=home,Megatix TH,2025-12-08T02:23:41Z,juany bravo @baccarat worldwide | 19.12.2025|https://megatix.in.th/events/johnny-bravo-baccarat-worldwide-26122025?source=home,,,
Hollystone Saturday | 20 DEC,Hollystone Phangan,https://megatix.in.th/events/hollystone-saturday-20-dec?source=home,Megatix TH,2025-12-08T02:23:42Z,hollystone saturday | 20 dec|https://megatix.in.th/events/hollystone-saturday-20-dec?source=home,,,
STANTON WARRIORS (UK) @ SUB @ Courage Phuket 20.12.2025,Courage,https://megatix.in.th/events/stanton-warriors-sub-2012?source=home,Megatix TH,2025-12-08T02:23:43Z,stanton warriors (uk) @ sub @ courage phuket 20.12.2025|https://megatix.in.th/events/stanton-warriors-sub-2012?source=home,,,
Afro Sundays 21st December,MAMBA,https://megatix.in.th/events/afro-sundays-21st-december?source=home,Megatix TH,2025-12-08T02:23:43Z,afro sundays 21st december|https://megatix.in.th/events/afro-sundays-21st-december?source=home,,,
Petanque Tournament at Blue Parrot #4,Blue Parrot Bkk,https://megatix.in.th/events/petanque-tournament-at-blue-parrot-3?source=home,Megatix TH,2025-12-08T02:23:43Z,petanque tournament at blue parrot #4|https://megatix.in.th/events/petanque-tournament-at-blue-parrot-3?source=home,,,
Moonmountain,499/1 Rama III Rd,https://megatix.in.th/events/moonmountain?source=home,Megatix TH,2025-12-08T02:23:43Z,moonmountain|https://megatix.in.th/events/moonmountain?source=home,,,
Secret Rave Hard Techno Retro Mountain Club TUE 23.12.25,LOST IN RETRO MOUNTAIN,https://megatix.in.th/events/secret-rave-hard-techno-retro-mountain-club?source=home,Megatix TH,2025-12-08T02:23:44Z,secret rave hard techno retro mountain club tue 23.12.25|https://megatix.in.th/events/secret-rave-hard-techno-retro-mountain-club?source=home,,,
Afro Christmas,MAMBA,https://megatix.in.th/events/afro-christmas?source=home,Megatix TH,2025-12-08T02:23:45Z,afro christmas|https://megatix.in.th/events/afro-christmas?source=home,,,
SHAPESHIFTERS X APT101 DEC 2035,APT 101 Club,https://megatix.in.th/events/shapeshifters-x-apt101-dec-2025?source=home,Megatix TH,2025-12-08T02:23:46Z,shapeshifters x apt101 dec 2035|https://megatix.in.th/events/shapeshifters-x-apt101-dec-2025?source=home,,,
Hollystone Saturday | 27 DEC,Hollystone Phangan,https://megatix.in.th/events/hollystone-saturday-27-dec?source=home,Megatix TH,2025-12-08T02:23:46Z,hollystone saturday | 27 dec|https://megatix.in.th/events/hollystone-saturday-27-dec?source=home,,,
Afro Sundays 28th December,MAMBA,https://megatix.in.th/events/afro-sundays-28th-december?source=home,Megatix TH,2025-12-08T02:23:47Z,afro sundays 28th december|https://megatix.in.th/events/afro-sundays-28th-december?source=home,,,
Tony Romera @BACCARAT WORLDWIDE | 29.12.2025,Baccarat,https://megatix.in.th/events/tony-romera-baccarat-worldwide-29122025?source=home,Megatix TH,2025-12-08T02:23:47Z,tony romera @baccarat worldwide | 29.12.2025|https://megatix.in.th/events/tony-romera-baccarat-worldwide-29122025?source=home,,,
Lovra @BACCARAT WORLDWIDE | 30.12.2025,Baccarat,https://megatix.in.th/events/lovra-baccarat-worldwide-30122025?source=home,Megatix TH,2025-12-08T02:23:48Z,lovra @baccarat worldwide | 30.12.2025|https://megatix.in.th/events/lovra-baccarat-worldwide-30122025?source=home,,,
Sunset to Starlight countdown 2026 - Flamenco,"FLAMENCO BANGKOK - 9th floor Helix Building, Emquartier",https://megatix.in.th/events/sunset-to-starlight-countdown-2026-Flamenco?source=home,Megatix TH,2025-12-08T02:23:48Z,sunset to starlight countdown 2026 - flamenco|https://megatix.in.th/events/sunset-to-starlight-countdown-2026-flamenco?source=home,,,
New Year Sacred Ecstatic: ceremonial NY eve,Shivari healing & art center,https://megatix.in.th/events/new-year-sacred-ecstatic?source=home,Megatix TH,2025-12-08T02:23:48Z,new year sacred ecstatic: ceremonial ny eve|https://megatix.in.th/events/new-year-sacred-ecstatic?source=home,,,
Afro New Years,MAMBA,https://megatix.in.th/events/afro-new-years?source=home,Megatix TH,2025-12-08T02:23:48Z,afro new years|https://megatix.in.th/events/afro-new-years?source=home,,,
APT 101 NEW YEAR EVE PARTY,APT 101 Club,https://megatix.in.th/events/apt-101-new-year-eve-party?source=home,Megatix TH,2025-12-08T02:23:49Z,apt 101 new year eve party|https://megatix.in.th/events/apt-101-new-year-eve-party?source=home,,,
Havana Social New Year’s Eve 2026 Party Carnival,Havana Social,https://megatix.in.th/events/havana-social-new-years-eve-2026-party-carnival?source=home,Megatix TH,2025-12-08T02:23:49Z,havana social new year’s eve 2026 party carnival|https://megatix.in.th/events/havana-social-new-years-eve-2026-party-carnival?source=home,,,
SAX SUNSET VIBES,M Wine Lounge,https://megatix.in.th/events/sax-sunset-vibes?source=home,Megatix TH,2025-12-08T02:23:51Z,sax sunset vibes|https://megatix.in.th/events/sax-sunset-vibes?source=home,,,
De La Swing | Sacchi | Sziko | Savaii at Fira Beach Club,FIRA PHUKET,https://megatix.in.th/events/de-la-swing-sacchi-sziko-savaii-at-fira-beach-club?source=home,Megatix TH,2025-12-08T02:23:52Z,de la swing | sacchi | sziko | savaii at fira beach club|https://megatix.in.th/events/de-la-swing-sacchi-sziko-savaii-at-fira-beach-club?source=home,,,
Stand Up Нурлана Сабурова на Пхукете,Royal Phuket City Hotel,https://megatix.in.th/events/nurlan-saburov?source=home,Megatix TH,2025-12-08T02:23:52Z,stand up нурлана сабурова на пхукете|https://megatix.in.th/events/nurlan-saburov?source=home,,,
Escobar KohTao - Pure Jungle 🔥 🌴 6.1.25,Escobar,https://megatix.in.th/events/escobar-kohtao-pure-jungle-6125?source=home,Megatix TH,2025-12-08T02:23:53Z,escobar kohtao - pure jungle 🔥 🌴 6.1.25|https://megatix.in.th/events/escobar-kohtao-pure-jungle-6125?source=home,,,
Appetite x BOA | 9.1.26,BOA Nightclub Phuket,https://megatix.in.th/events/appetite-x-boa?source=home,Megatix TH,2025-12-08T02:23:53Z,appetite x boa | 9.1.26|https://megatix.in.th/events/appetite-x-boa?source=home,,,
PEACE & PIECE,El Forest,https://megatix.in.th/events/peace-piece?source=home,Megatix TH,2025-12-08T02:23:53Z,peace & piece|https://megatix.in.th/events/peace-piece?source=home,,,
Escobar KohTao - Wild Totem 🔥 🌴 10.1.25,Escobar,https://megatix.in.th/events/escobar-kohtao-wild-totem-10125?source=home,Megatix TH,2025-12-08T02:23:54Z,escobar kohtao - wild totem 🔥 🌴 10.1.25|https://megatix.in.th/events/escobar-kohtao-wild-totem-10125?source=home,,,
Icegergert. Впервые на Пхукете.,Illuzion Phuket,https://megatix.in.th/events/icegergert-14-Jan?source=home,Megatix TH,2025-12-08T02:23:54Z,icegergert. впервые на пхукете.|https://megatix.in.th/events/icegergert-14-jan?source=home,,,
NINA KRAVIZ | 15 JAN 2026,CLUB SEEN Koh Samui,https://megatix.in.th/events/clubseen-ninakraviz?source=home,Megatix TH,2025-12-08T02:23:54Z,nina kraviz | 15 jan 2026|https://megatix.in.th/events/clubseen-ninakraviz?source=home,,,
FRANCIS MERCIER @Café del Mar Phuket | 24.01.26,Cafe Del Mar Phuket,https://megatix.in.th/events/francis-mercier-cafe-del-mar-phuket-240126?source=home,Megatix TH,2025-12-08T02:23:56Z,francis mercier @café del mar phuket | 24.01.26|https://megatix.in.th/events/francis-mercier-cafe-del-mar-phuket-240126?source=home,,,
